origine,destination,first_open_delta_median,first_open_delta_p25,first_open_delta_p75,n_departure_dates
ISSOIRE,SAINT GEORGES DE LUZENCON,3,3,3,72
ISSOIRE,SAINT ROME DE CERNON,3,3,3,72
ISSOIRE,SEVERAC LE CHATEAU,3,3,3,72
ISSOIRE,ST FLOUR CHAUDES AIGUES,3,3,3,72
ISSOIRE,TOURNEMIRE ROQUEFORT,3,3,3,72
LE BOUSQUET D'ORB,BEDARIEUX,3,3,3,72
LE BOUSQUET D'ORB,BEZIERS,3,3,3,72
LE BOUSQUET D'ORB,MAGALAS,3,3,3,72
LE MONASTIER,BANASSAC LA CANOURGUE,3,3,3,72
LE MONASTIER,BEDARIEUX,3,3,3,72
LE MONASTIER,BEZIERS,3,3,3,72
LE MONASTIER,CAMPAGNAC ST GENIEZ,3,3,3,72
LE MONASTIER,CEILHES ROQUEREDONDE,3,3,3,72
LE MONASTIER,LE BOUSQUET D'ORB,3,3,3,72
LE MONASTIER,MAGALAS,3,3,3,72
LE MONASTIER,MILLAU,3,3,3,72
LE MONASTIER,SAINT GEORGES DE LUZENCON,3,3,3,72
LE MONASTIER,SAINT ROME DE CERNON,3,3,3,72
LE MONASTIER,SEVERAC LE CHATEAU,3,3,3,72
LE MONASTIER,TOURNEMIRE ROQUEFORT,3,3,3,72
MAGALAS,BEZIERS,3,3,3,72
MARVEJOLS,BANASSAC LA CANOURGUE,3,3,3,72
MARVEJOLS,BEDARIEUX,3,3,3,72
MARVEJOLS,BEZIERS,3,3,3,72
MARVEJOLS,CAMPAGNAC ST GENIEZ,3,3,3,72
MARVEJOLS,CEILHES ROQUEREDONDE,3,3,3,72
MARVEJOLS,LE BOUSQUET D'ORB,3,3,3,72
MARVEJOLS,LE MONASTIER,3,3,3,72
MARVEJOLS,MAGALAS,3,3,3,72
MARVEJOLS,MILLAU,3,3,3,72
MARVEJOLS,SAINT GEORGES DE LUZENCON,3,3,3,72
MARVEJOLS,SAINT ROME DE CERNON,3,3,3,72
MARVEJOLS,SEVERAC LE CHATEAU,3,3,3,72
MARVEJOLS,TOURNEMIRE ROQUEFORT,3,3,3,72
MASSIAC BLESLE,AUMONT AUBRAC,3,3,3,72
MASSIAC BLESLE,BANASSAC LA CANOURGUE,3,3,3,72
MASSIAC BLESLE,BEDARIEUX,3,3,3,72
MASSIAC BLESLE,BEZIERS,3,3,3,72
MASSIAC BLESLE,CAMPAGNAC ST GENIEZ,3,3,3,72
MASSIAC BLESLE,CEILHES ROQUEREDONDE,3,3,3,72
MASSIAC BLESLE,LE BOUSQUET D'ORB,3,3,3,72
MASSIAC BLESLE,LE MONASTIER,3,3,3,72
MASSIAC BLESLE,MAGALAS,3,3,3,72
MASSIAC BLESLE,MARVEJOLS,3,3,3,72
MASSIAC BLESLE,MILLAU,3,3,3,72
MASSIAC BLESLE,NEUSSARGUES,3,3,3,72
MASSIAC BLESLE,SAINT CHELY D'APCHER,3,3,3,72
MASSIAC BLESLE,SAINT GEORGES DE LUZENCON,3,3,3,72
MASSIAC BLESLE,SAINT ROME DE CERNON,3,3,3,72
MASSIAC BLESLE,SEVERAC LE CHATEAU,3,3,3,72
MASSIAC BLESLE,ST FLOUR CHAUDES AIGUES,3,3,3,72
MASSIAC BLESLE,TOURNEMIRE ROQUEFORT,3,3,3,72
MILLAU,BEDARIEUX,3,3,3,72
MILLAU,BEZIERS,3,3,3,72
MILLAU,CEILHES ROQUEREDONDE,3,3,3,72
MILLAU,LE BOUSQUET D'ORB,3,3,3,72
MILLAU,MAGALAS,3,3,3,72
MILLAU,SAINT GEORGES DE LUZENCON,3,3,3,72
MILLAU,SAINT ROME DE CERNON,3,3,3,72
MILLAU,TOURNEMIRE ROQUEFORT,3,3,3,72
NEUSSARGUES,AUMONT AUBRAC,3,3,3,72
NEUSSARGUES,BANASSAC LA CANOURGUE,3,3,3,72
NEUSSARGUES,BEDARIEUX,3,3,3,72
NEUSSARGUES,BEZIERS,3,3,3,72
NEUSSARGUES,CAMPAGNAC ST GENIEZ,3,3,3,72
NEUSSARGUES,CEILHES ROQUEREDONDE,3,3,3,72
NEUSSARGUES,LE BOUSQUET D'ORB,3,3,3,72
NEUSSARGUES,LE MONASTIER,3,3,3,72
NEUSSARGUES,MAGALAS,3,3,3,72
NEUSSARGUES,MARVEJOLS,3,3,3,72
NEUSSARGUES,MILLAU,3,3,3,72
NEUSSARGUES,SAINT CHELY D'APCHER,3,3,3,72
NEUSSARGUES,SAINT GEORGES DE LUZENCON,3,3,3,72
NEUSSARGUES,SAINT ROME DE CERNON,3,3,3,72
NEUSSARGUES,SEVERAC LE CHATEAU,3,3,3,72
NEUSSARGUES,ST FLOUR CHAUDES AIGUES,3,3,3,72
NEUSSARGUES,TOURNEMIRE ROQUEFORT,3,3,3,72
SAINT CHELY D'APCHER,AUMONT AUBRAC,3,3,3,72
SAINT CHELY D'APCHER,BANASSAC LA CANOURGUE,3,3,3,72
SAINT CHELY D'APCHER,BEDARIEUX,3,3,3,72
SAINT CHELY D'APCHER,BEZIERS,3,3,3,72
SAINT CHELY D'APCHER,CAMPAGNAC ST GENIEZ,3,3,3,72
SAINT CHELY D'APCHER,CEILHES ROQUEREDONDE,3,3,3,72
SAINT CHELY D'APCHER,LE BOUSQUET D'ORB,3,3,3,72
SAINT CHELY D'APCHER,LE MONASTIER,3,3,3,72
SAINT CHELY D'APCHER,MAGALAS,3,3,3,72
SAINT CHELY D'APCHER,MARVEJOLS,3,3,3,72
SAINT CHELY D'APCHER,MILLAU,3,3,3,72
SAINT CHELY D'APCHER,SAINT GEORGES DE LUZENCON,3,3,3,72
SAINT CHELY D'APCHER,SAINT ROME DE CERNON,3,3,3,72
SAINT CHELY D'APCHER,SEVERAC LE CHATEAU,3,3,3,72
SAINT CHELY D'APCHER,TOURNEMIRE ROQUEFORT,3,3,3,72
SAINT GEORGES DE LUZENCON,BEDARIEUX,3,3,3,72
SAINT GEORGES DE LUZENCON,BEZIERS,3,3,3,72
SAINT GEORGES DE LUZENCON,CEILHES ROQUEREDONDE,3,3,3,72
SAINT GEORGES DE LUZENCON,LE BOUSQUET D'ORB,3,3,3,72
SAINT GEORGES DE LUZENCON,MAGALAS,3,3,3,72
SAINT GEORGES DE LUZENCON,SAINT ROME DE CERNON,3,3,3,72
SAINT GEORGES DE LUZENCON,TOURNEMIRE ROQUEFORT,3,3,3,72
SAINT ROME DE CERNON,BEDARIEUX,3,3,3,72
SAINT ROME DE CERNON,BEZIERS,3,3,3,72
SAINT ROME DE CERNON,CEILHES ROQUEREDONDE,3,3,3,72
SAINT ROME DE CERNON,LE BOUSQUET D'ORB,3,3,3,72
SAINT ROME DE CERNON,MAGALAS,3,3,3,72
SAINT ROME DE CERNON,TOURNEMIRE ROQUEFORT,3,3,3,72
SEVERAC LE CHATEAU,BEDARIEUX,3,3,3,72
SEVERAC LE CHATEAU,BEZIERS,3,3,3,72
SEVERAC LE CHATEAU,CEILHES ROQUEREDONDE,3,3,3,72
SEVERAC LE CHATEAU,LE BOUSQUET D'ORB,3,3,3,72
SEVERAC LE CHATEAU,MAGALAS,3,3,3,72
SEVERAC LE CHATEAU,MILLAU,3,3,3,72
SEVERAC LE CHATEAU,SAINT GEORGES DE LUZENCON,3,3,3,72
SEVERAC LE CHATEAU,SAINT ROME DE CERNON,3,3,3,72
SEVERAC LE CHATEAU,TOURNEMIRE ROQUEFORT,3,3,3,72
ST FLOUR CHAUDES AIGUES,AUMONT AUBRAC,3,3,3,72
ST FLOUR CHAUDES AIGUES,BANASSAC LA CANOURGUE,3,3,3,72
ST FLOUR CHAUDES AIGUES,BEDARIEUX,3,3,3,72
ST FLOUR CHAUDES AIGUES,BEZIERS,3,3,3,72
ST FLOUR CHAUDES AIGUES,CAMPAGNAC ST GENIEZ,3,3,3,72
ST FLOUR CHAUDES AIGUES,CEILHES ROQUEREDONDE,3,3,3,72
ST FLOUR CHAUDES AIGUES,LE BOUSQUET D'ORB,3,3,3,72
ST FLOUR CHAUDES AIGUES,LE MONASTIER,3,3,3,72
ST FLOUR CHAUDES AIGUES,MAGALAS,3,3,3,72
ST FLOUR CHAUDES AIGUES,MARVEJOLS,3,3,3,72
ST FLOUR CHAUDES AIGUES,MILLAU,3,3,3,72
ST FLOUR CHAUDES AIGUES,SAINT CHELY D'APCHER,3,3,3,72
ST FLOUR CHAUDES AIGUES,SAINT GEORGES DE LUZENCON,3,3,3,72
ST FLOUR CHAUDES AIGUES,SAINT ROME DE CERNON,3,3,3,72
ST FLOUR CHAUDES AIGUES,SEVERAC LE CHATEAU,3,3,3,72
ST FLOUR CHAUDES AIGUES,TOURNEMIRE ROQUEFORT,3,3,3,72
TOURNEMIRE ROQUEFORT,BEDARIEUX,3,3,3,72
TOURNEMIRE ROQUEFORT,BEZIERS,3,3,3,72
TOURNEMIRE ROQUEFORT,CEILHES ROQUEREDONDE,3,3,3,72
TOURNEMIRE ROQUEFORT,LE BOUSQUET D'ORB,3,3,3,72
TOURNEMIRE ROQUEFORT,MAGALAS,3,3,3,72
